"anlaegsbet","description"
"Rundhøj","Rundhøje er den mest almindelige type af gravhøje, der kendes i Danmark, og de findes overalt i landet. Rundhøjene har fået deres betegnelse efter deres kuplede form. I Danmark findes der tusinder af fredede rundhøje, men mange er overpløjede og enten helt forsvundet eller kun til at finde ved en arkæologisk udgravning. Der er tale om en meget varieret fortidsmindekategori. Rundhøjene findes i mange forskellige typer, former og størrelser fra næsten undseelige gravhøje af ringe højde og bredde til store, monumentale kongegrave fra vikingetiden. Rundhøjene kendes fra yngre stenalder, bronzealder og jernalder, men trods deres ensartede ydre udtryk som græsklædte, kuplede jordhøjninger i forskellige størrelser viser udgravninger og restaureringer, at teknologien og den ingeniørmæssige udformning har skiftet over tid"
"Enkeltfund","Enkeltfund er en enkelt eller få genstande fra oldtiden eller historisk tid, som er blevet fundet uden nødvendigvis at indgå i en særlig kontekst med andre fortidsminder eller anlæg. Enkeltfund kan eksempelvis være flintøkser fra stenalderen, bronzelurer fra bronzealderen, smykker fra jernalderen eller mønter fra middelalderen. "
"Vrag","Et skibsvrag er resterne af et skib, som ikke længere er i brug, og typisk er så medtaget og ødelagt at det ikke længere kan sejle. Skibsvrag ligger enten på land, er gået på grund eller ligger på havbunden. Forlis kan være overlagte eller tilfældige. UNESCO estimerer at der på verdensplan findes omkring 3 million skibsvrag, hvor af nogle er flere tusinde år gamle, der ligger på havbunden.[1][2] Blandt berømte skibsvrag som er fundet og senere konserveret og udstillet er Mary Rose, Vasaskibet og i Danmark Skuldelev 2, Hjortspringsbåden og Nydambåden. I nyere tid er RMS Titanic blandt de mest berømte skibe, der er endt som skibsvrag efter et forlis.
"
"Bosættelse, uspec undergruppe","Boplads eller mindre by med varierende mængder af bebyggelse"
"Brandgrav (uspecificeret type)","Brandgrav, fællesbetegnelse for begravelsesformer af forskellig udformning, hvor den afdøde er brændt før gravlæggelsen. I Danmark kendt fra yngre stenalder frem til og med vikingetiden"
"Hus (evt. med stald)","Selvstændig bygning som bruges til beboelse, ophold eller opbevaring"
"Gravgenstand","En gravgenstand er en arkæologisk genstand, der er fundet i en grav, såsom jordfæstegrav, rundhøj, langhøj eller stendysse/jættestue. Ved arkæologiske undersøgelser eller restaureringer findes ofte genstande, som de døde har fået med sig i graven. Det kan eksempelvis være lerkar, flintdolke, bronzesværd, dragtsmykker, seletøj til heste, pilgrimsmærker mv. Disse genstande kan ofte være med til at datere graven og kan give indblik i den gravlagtes sociale status og køn samt livet i området. "
"Affaldsgrube","En nedgraving fyldt op med affald fra den omkringliggende boplads"
"Jordfæstegrav","Begravelse, hvor liget er lagt ubrændt ned i en trækiste eller blot i et hul i jorden, f.eks. indsvøbt i et skind. I de fleste tilfælde vil der ikke være noget bevaret af en evt. trækiste, og man kan derfor ikke afgøre, om den døde oprindelig har ligget i en sådan. Jordfæstegraven er den ældste begravelsesform, og der kendes efterhånden adskillige grave af denne type fra jægerstenalderen. Med undtagelse af den yngre bronzealder og ældste (førromerske) jernalder, hvor brandgravskikken er enerådende, forekommer der jordfæstegrave igennem hele oldtiden. "
"Dysse eller jættestue","Stendysserne og jættestuerne, der samlet betegnes som storstensgrave eller megalitgrave, er stenbyggede gravhøje fra de første århundreder af bondestenalderen (neolitikum ca. 4000 f.Kr.-ca. 1700 f.Kr.). Umiddelbart efter overgangen til bondestenalderen skete der et skifte i den måde, de døde blev begravet på. Hvor de døde tidligere var blevet gravlagt i jordfæstegrave under overfladejord, begyndte indbyggerne at opføre stendysser, som er den ældste form for storstensgrave. Stendysserne var beregnet til gravlæggelse af en enkelt eller få gravlagte, hvorimod de lidt yngre jættestuer – der afløste stendysserne – var egentlige fællesgrave. "
"Kogegrube","En kogegrube er et hul i jorden der fungerer som en ovn, hvori man har tilberedt mad. Kogegruberne stammer primært fra oldtiden. Kogegruben fungerer ved at stenene som hullet er foret med varmes op af et bål, hvorefter gløderne fjernes, maden lægges i og det hele dækkes over af jord og tørv. Stenene er brandvarme og afgiver varme til tilberedningen af maden.
"
"Kulturlag","Kulturlag, inden for arkæologien jordlag af varierende tykkelse, dannet af affald efter menneskelig aktivitet. De kan fx indeholde måltidsrester, redskaber og keramikskår. 
      "
"Møntfund","Gamle mønter/valuta"
"Grube (uspecificeret funktion)","Gravet hul i jordoverfladen"
"Langhøj","Som navnet antyder, er langhøje aflange gravhøje med et rektangulært grundplan. De første langhøje blev opført allerede i den første periode af bondestenalderen (neolitikum ca. 4000 f.Kr.-ca. 1700 f.Kr.) og havde ligheder med de gravformer, som også anvendtes i kystområderne ved Østersøen og i området ud mod Atlanterhavet. Arkæologiske undersøgelser viser, at der over store geografiske områder har været udført ensartede ritualer ved langhøjene. "
"Stenbygget grav","Begrebet ""stenbygget grav"" anvendes, når der er tvivl om, hvorvidt et anlæg er en storstensgrav (dysse eller jættestue) eller en stenkiste. Det kan enten være, hvis graven er sløjfet for mange år siden, eller hvis den er så ødelagt, at dens oprindelige form ikke længere kan bestemmes. Stenbyggede grave kendes fra alle oldtidens perioder, hvor de første blev opført, umiddelbart efter at indbyggerne gik fra at være jægere og samlere til at opdyrke jorden og holde husdyr. Navnlig de ældste stenbyggede grave, stendysserne og jættestuerne, fra yngre stenalder (ca. 4000-1700 f.Kr.) er karakteristiske i landskabet på grund af anvendelsen af tonstunge sten i konstruktionen, men stengravene findes i mange forskellige typer og variationer. Stenbyggede grave var også et udbredt fænomen i bronzealderen og jernalderen (ca. 1700 f.Kr.-1050 e.Kr.). "
"Stenkiste","Gravkister bygget af sten kendes fra både yngre stenalder, bronze- og jernalder. De varierer dog meget i form og størrelse igennem de forskellige perioder og fra landsdel til landsdel. I ældre bronzealder blev stenkister især anvendt på Sjælland og i Nordjylland. De er i reglen 2-3 m lange, bygget af stenfliser eller -blokke og som oftest dækket med stenfliser og en pakning af hånd- og hovedstore sten. Bunden er undertiden brolagt med mindre sten. Stenkisterne fra ældre bronzealder kan indeholde enten et ubrændt lig eller en brandgrav. "
"Gravrøse","En gravrøse er en mindre gravhøj, der er opbygget af sten. De registrerede fredede gravrøser findes i næsten hele landet, men navnlig Bornholm er repræsenteret med mange gravrøser, som kan være lagt så tæt, at der er tale om egentlige gravpladser. Hovedparten af de undersøgte gravrøser stammer fra bronzealderen og jernalderen (ca. 1700 f.Kr.-1050 e.Kr.) og indeholder foruden den gravlagte også forskellige gravgaver, som den døde har fået med sig i graven. Selve centralgraven inde i gravrøsen kan være opbygget af kantstillede sten. "
"Diverse anlæg og genstande, uspec undergruppe","Udefineret genstand"
"Marksystem","System af marker til såning af afgrøder"
"Bygning","Fast, fritstående konstruktion med vægge og tag beregnet til at rumme fx boliger, kontorer eller varer"
"Begravelse, uspec undergruppe","Begravelse, menneskers rituelle udskillelse af deres døde fra de levendes verden. Et samfunds grundlæggende forestillinger om liv og død får her udtryk i et sæt af ritualer, skikke og symboler. Begravelse indgår overalt og til alle tider som led i et rituelt forløb, der tilsigter at slå bro over den tilstand, som døden har skabt, for at hjælpe den døde til nyt liv (overgangsriter). "
"Hulvej","Hulveje er forhistoriske og historiske vejforløb, hvor færdslens slid har dannet mere eller mindre markante fordybninger. Der kan både være tale om enkeltliggende hulveje eller systemer af eksempelvis parallelt liggende hulveje, hvor indbyggerne har skiftet mellem anvendelsen af de enkelte hulveje, alt efter hvor farbar den enkelte vej har været. Der tales derfor ofte om hulvejsstrøg, hvor vejen ikke bare har bestået af en bestemt strækning, men derimod en række parallelt liggende hulveje. "
"Skåltegn","Skåltegnene er de ældste og mest udbredte helleristninger i Danmark. De små runde fordybninger er som regel indhugget i større stenblokke, bl.a. på dysser og jættestuer. På Bornholm forekommer skåltegnene tillige på fast klippe. Antallet af skåltegn på den enkelte sten varierer fra nogle få stykker til omkring et par hundrede. Skikken går tilbage til bondestenalderen, men de fleste af skåltegnene stammer uden tvivl fra bronzealderen ligesom de egentlige helleristninger. Skåltegnene, der også kendes fra andre dele af Europa samt fra Asien, må have haft rituel betydning, formentlig som frugtbarhedssymboler. "
"Votivfund","Votivgave er en gave til Gud eller til det guddommelige. Når en person lider af en sygdom, er i livsfare, eller har nogle specielle ønsker, søger man helbredelse, frelse eller opfyldelse af ønsker ved at love Gud en gave.  Iflg. Ordbog over det danske sprog er   Votiver, kaldes hos Katholikerne Gaver, som man i Følge et Løfte giver til en Kirke.[1] Gaven kunne være en skibsmodel (votivskib), husdyr eller naturalier, herunder våben og krigsbytte.
 I tidligere tider har man ofret skibe og levende dyr til Gud/guderne ved henholdsvis afbrændig og slagtning, men senere har man været mere moderate og skænket skibsmodeller og andre genstande til kirken."
"Urnegrav (uspecificeret type)","Urnegrav, begravelse, hvor de brændte skeletrester er nedlagt i en urne (lerkar). I forhistorisk tid blev urnegrave almindelige i Danmark fra midten af bronzealderen ca. 1100 f.Kr., da gravskikken gradvis ændrede sig fra jordfæste til ligbrænding i takt med udviklingen i det meste af Europa, se urnemarkskultur. Urner med eller uden gravgods blev herefter ofte nedsat i ældre gravhøje eller under flad mark. Denne gravform forblev dominerende i yngre bronzealder og førromersk jernalder indtil Kristi fødsel, men urnebegravelser anvendtes også senere sideløbende med jordfæste fra romersk jernalder til vikingetid. 
      "
"Brønd","Dybt, gravet eller boret hul i jorden, typisk rundt, forstærket med betonrør, sten eller træ og overdækket; i hullet opsamles (grund)vand der hejses eller pumpes op og udnyttes som fx drikkevand"
"Dysse"," Dysse, gravkammer, opført af store sten og ofte med en betydelig dæksten; i Norden er dysser knyttet til den neolitiske tragtbægerkultur. Et dyssekammer, der er omgivet af en rund høj, kaldes en runddysse, mens et eller flere kamre i en lang, rektangulær høj kaldes langdysse. Langdysser kan opnå betragtelige dimensioner med længder på over 100 m. Højene er afgrænset af store, opretstående sten. Mange dyssekamre ses i dag fritstående i landskabet, men oprindelig var de omgivet af en høj. De ældste dysser i Norden opførtes omkring 3500 f.Kr. Kamrene var enkle og firkantede, dannet af fire tonstunge sten. "
"Depotfund","Depotfund, arkæologisk betegnelse for genstande, der er nedlagt i jorden til midlertidig opbevaring eller som offer, og som ikke har forbindelse med begravelser"
"Kirke","Bygning indrettet og beregnet til afholdelse af offentlig, kristen gudstjeneste"
"Hegn/gærde","Hegn, konstruktion, der adskiller områder af forskellig status, det være sig ejendomsretligt eller dyrkningsmæssigt; se også gærde. Der skelnes mellem levende hegn, der ofte er plantet som en læskabende foranstaltning, og døde hegn, hvortil der tidligere anvendtes træ, ris, tang, sten, jordmaterialer eller murværk; fra ca. 1900 vandt pigtråd og ståltråd frem, og fra ca. 1950 elektrisk trådhegn. "
"Skaldynge","En køkkenmødding er en affaldsdynge (skaldynge) af skaller fra især østers og  blåmuslinger, hjertemuslinger og strandsnegle. Det er især måltidsrester fra  Ertebøllekulturen i slutningen af jægerstenalderen, men også fra bondestenalder, jernalder og vikingetid. Skallerne består af kalk og giver fine bevaringsforhold for knogler, ja endog helt små fiskeben. Østers blev spist fra marts til april, og køkkenmøddingerne var tydeligt lagdelte og viser, hvor længe bopladsen var i brug."
"Borg/Voldsted","Borg, fæstningsværker fra antikken, forhistorisk og historisk tid. Ordet er sprogligt beslægtet med bakke og bjerg og bruges også om ubefæstede pragtbygninger, der er magtens sæde, fx Amalienborg. Mere præcist er borgen stormænds og fyrsters befæstede bolig i middelalderen, men den kan også rumme en garnison. Middelalderborgen var fast beboet, mens forhistoriske tilflugtsborge eller folkeborge gav ly til et områdes befolkning i ufredstid og lå utilgængeligt i landskabet ofte fjernt fra kysterne, fx Gamleborg på Bornholm, Eketorp på Öland og Dunamase i Irland. "
"Stensætning","Stensætning er en fællesbetegnelse for forskellige menneskeskabte konstruktioner af sten. De stammer fra store dele af oldtiden begyndende med bondestenalderen (neolitikum ca. 4000-1700 f.Kr.). En stensætning kan eksempelvis være en del af et gravanlæg, en randstenskæde omkring en gravhøj eller en række af sten stående på en linje. "
"Ildsted","Ildsted, afgrænset indendørs eller udendørs område for optænding af ild. Fra de tidligste tider og frem til komfuret blev almindeligt i anden halvdel af 1800-t. er mad blevet tilberedt over åben ild, fx nomadernes og jægernes bål anlagt under åben himmel, og fra yngre stenalder, da danskerne med agerbruget blev bofaste, mere permanent anlagte ildsteder, undertiden inde i husene. Fra jernalderens huse kendes ildsteder, hvor røgen trak ud igennem et hul i taget, den såkaldte lyre. Fra vikingetiden findes spor af langilden, hvor der blev kogt og stegt på spid. I løbet af middelalderen blev køkkenet et separat rum, og bålet blev anlagt på en muret bænk, et egentligt ildsted. "
"Brandplet","Afbrændt område; brandtomt"
"Stolpehul m. uvis funktion","Stolpehul. De gravede huller til bærende stolper kan være det eneste, der er bevaret af bygninger fra oldtiden. Her ses stolpehullerne til den store hal i Gudme på Fyn fra 400-t. e.Kr. De tegner grundplanen af en 47 m lang bygning med buede væglinjer og parvise, dybt nedgravede, tagbærende stolper. Stolpehullernes omrids er markeret med skum. Stolpehul, aftegning i jorden, hvor en stolpe har stået. Stolpehuller er for arkæologer en vigtig kilde til påvisning af bygninger, hvis vægge og tag har været båret af jordgravede stolper. Deres bredde og dybde kan tillige med iagttagelser af stolpernes form og hældning anvendes til beregning af bygningernes højde og konstruktion. 
      "
"Vej","Anlagt eller med tiden dannet bane gennem et område (uden for et bycentrum) hvor færdsel med bil, cykel el.lign. kan foregå"
"Kirkegård","Indhegnet område der bruges som indviet begravelsesplads, ofte i tilknytning til en kirke"
"Bautasten","En større oprejst sten uden helleristninger eller runeindskrift. De danske bautasten, hvoraf langt de fleste findes på Bornholm, stammer fra bronze- eller jernalderen og er som regel rejst i forbindelse med høje eller andre grave. Bautasten er aflange, opretstående sten sat over en gravlagt person som en del af gravstedet. Nogle bautasten er sat, uden at der findes en grav, og derfor rejst som en slags kenotaf over en person, som døde et andet sted. Bautasten kendes fra flere steder i landet og findes i meget stort tal på Bornholm. "
"Stenlægning/Stensamling","Belægning af sten, fx på en vej eller et gulv, ofte fundet ved en arkæologisk udgravning"
"Grubehus","Grubehus, lille, rund eller firkantet bygning, halvt nedgravet i jorden. Grubehuse er fundet ved udgravninger på bopladser fra jernalderen, vikingetiden og middelalderen, ca. 200-1300 e.Kr. De menes anvendt som bl.a. værksteder og vævehytter. 
      "
"Jern","Henimod slutningen af bronzealderen møder vi de første genstande af jern. Det drejer sig mest om nåle, knive og andre småting, der er givet med som gravgaver. Jern var på dette tidspunkt et sjældent og kostbart metal, som endnu ikke spillede nogen rolle som redskabsmateriale. "
"Gård","Gård, i nyere tid almindelig betegnelse for et landbrug, der rådede over egen trækkraft, dvs. heste, og hvor beboerne udelukkende var beskæftiget ved jordbruget, i modsætning til hus (se husmand), hvor dette normalt ikke var tilfældet. Den sociale afgrænsning opefter udtrykkes ved tilføjelsen bonde- (se bondegård). I 1800-t. blev grænsen for en gård nedefter fæstnet ved 1 td. hartkorn i den officielle statistik (fra 1835) og ved Landkommunalloven af 1841, jf. udtrykkene gårdejer og gårdmand. Betegnelsen gård anvendes i dag om alle typer af landbrug med undtagelse af de mindste. 
      "
"Markrøse","Dynge eller ophobning af sten der markerer fx en afgrænsning af markareal"
"Milepæl/-sten","Sten i vejkanten der angiver afstanden (i mil) fra et bestemt sted, typisk den nærmeste større by var oprindelig en pæl af træ"
"Mindesmærke","Mindesmærker er erindringssteder over eksempelvis en begivenhed eller en person og består som oftest af en sten med en inskription, der forklarer om anledningen til, at mindesmærket er blevet rejst. Mindesmærker findes overalt i landet og er som regel rejst på det sted, begivenheden fandt sted, eller et sted, som den mindede person havde en tilknytning til. "
"Skelet","Struktur af knogler, plader, brusk el.lign. hos mennesker og dyr"
"Genforeningssten","En genforeningssten er et monument, der er rejst talrige steder i Danmark til minde om Genforeningen i 1920. 
      "
"Saltudvinding","Udvinding af kogsalt, fx ved inddampning af havvand eller ved brydning af saltlag i undergrunden"
"Brolægning","Vej- eller fortovsbelægning af brosten"
"Dyrkningsspor","Spor efter opdyrkning af jord"
"Bro","Bygningsværk der fører færdsel hen over en forhindring, fx et vandløb, et farvand eller en jernbane"
"Stenlægning/stensamling","Belægning af sten, fx på en vej eller et gulv, ofte fundet ved en arkæologisk udgravning"
"Dyreben","Knogler fra dyr"
"Voldgrav","Voldgrav, gravet kanal anvendt som befæstningsanlæg i forbindelse med borge. I Danmark kendes voldgrave fra forhistoriske anlæg, fx trelleborge. De fleste af borgene i middelalderen var befæstet med en eller flere volde og grave. Voldgrave forekommer som regel sammen med en vold, men kan også optræde alene eller sammen med en ringmur. De kan være tørre eller fyldt med vand"
"Metal","Metal, uigennemsigtigt, glansfuldt stof med god elektrisk og termisk ledningsevne. Ca. 3/4 af det periodiske systems stabile grundstoffer er metaller.  De fleste metalliske grundstoffer er smidige og duktile, dvs. lader sig strække, og de kan poleres til høj brillans. De indgår i forbindelser og udgør ca. 20% af jordskorpen. Ved legering kan man skabe en række andre metaller, men de typiske egenskaber træder da noget tilbage. Fx har rustfrit stål (en jern-chrom-nikkel-legering) dårligere ledningsevne end jern, og støbejern har ingen duktilitet og mindre glans end jern"
"Grøft (afvanding)","Udgravet, ofte dyb rende langs en vej eller en mark til bortledning af vand"
"Brandgrav i stenkiste","En grav, hvor liget er brændt inden gravlæggelsen. De ældst kendte brandgrave er fra jægerstenalderen, og også i stenalderens sidste periode, ""dolktid"", forekommer der et mindre antal. Fra slutningen af ældre bronzealder (periode III) bliver brandgravskikken udbredt, og i den yngre bronzealder er den enerådende. Brandgrave kendes endvidere fra hele jernalderen og vikingetiden. De brændte knoglestumper, som er tilbage efter ligbrændingen, kan sammen med evt. gravgaver være lagt i en urne, i en kiste af sten eller træ, de kan være samlet sammen på jordoverfladen, eller de kan være anbragt i en fordybning i jorden"
"Højsagn","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Befæstning","Befæstninger er militære forsvarsanlæg, såsom voldsteder, forter, batterier, skanser, skyttegrave og skydestillinger. Militære befæstninger kendes fra jernalderen, middelalderen og nyere tid (500 f.Kr.-i dag). Blandt de fredede befæstningsanlæg findes flere komplicerede og større anlæg, såsom Københavns ældre og yngre befæstning og Fredericias befæstning, Tunestillingen på Sjælland og den tyske Sikringsstilling Nord i Sønderjylland, der begge stammer fra 1. Verdenskrig. "
"Baunehøj","En bavnehøj er et højdepunkt som fra middelalderen og til 1800-tallet brugtes til signalering om faresituationer, fx en angribende fjende. En brændestabel, en bavn, antændtes, så faresignalet kunne ses videnom."
"Fyldskifte (uspecificeret)","Et fyldskifte er en ændring i jordens sammensætning eller farve, som skyldes menneskelig aktivitet. Fyldskifter er som regel nedgravninger, f.eks. til huse eller grave. "
"Krigergrav","Krigergrave er gravsteder over faldne soldater. Oftest er krigergravene sat over soldater, der faldt i kamp. I visse tilfælde har det ikke været muligt at foretage begravelse af den faldne soldat, som kan være faldet langt fra landets grænser, og derfor findes der på flere kirkegårde mindesteder over soldater, som er gravlagt langt fra hjemegnen. Krigergravene er oftest rejst over danske soldater, men kan også være sat over soldater fra fjendens side. Krigergravene knytter sig særlig til de to slesvigske krige (1848-50 og 1864), hvor der navnlig i det sønderjyske område findes en række krigergrave, samt fra verdenskrigene i 1900-tallet"
"Tuegrav","Tuegrave er brandgrave dækket af en lav jordhøjning og forbindes ofte med de store gravpladser fra førromersk jernalder (ca. 500-1. f.Kr.), hvor gravskikken var særlig udbredt. Midt i tuegraven var den døde gravlagt efter at være blevet brændt på ligbålet, og omkring den nedsatte urne var en lav gravhøj rejst. I den vestlige og sydlige del af Jylland var gravskikken særlig udbredt, og det er også i dette område, at der tidligere er udgravet gravpladser med op mod 1.400 tuegrave, der lå samlet inden for et afgrænset område. "
"Tegl","Byggemateriale i form af brændt ler der bruges til tagsten eller mursten"
"Helleristning/billedsten","Helleristninger, dvs. billeder indhugget i sten, forekommer over store dele af Europa og Asien i forskellige perioder af oldtiden. De danske helleristninger, der stammer fra bronzealderen, er hugget ind på større eller mindre stenblokke, bl.a. på dysser og jættestuer, samt på de faste klippeflader på Bornholm. Ud over skåltegnene, som er langt de mest almindelige, omfatter motiverne skibe, mennesker, dyr, hånd- og fodtegn, hjulkors (et kors omgivet af en cirkel), cirkler og spiraler. Billederne, som findes både enkeltvis og i forskellige kombinationer, indgik givetvis i bronzealderens religion, hvor dyrkelsen af solen spillede en vigtig rolle. I Sverige findes der langt flere helleristninger end herhjemme, og nogle af disse forestiller tydeligvis religiøse ceremonier"
