"anlaegsbet","description"
"Vragdel","Rest af vrag fra et forulykket transportmiddel, især et fly især om del fundet i vand"
"Anker","Tung metalkrog der sidder for enden af en kæde eller et tov, og som kan forhindre et skib i at drive væk ved at gribe fat i havbunden"
"Skanse","Skanser er militære forsvarsanlæg opbygget af jordvolde. I Danmark findes flere bevarede skanser fra blandt andet Englandskrigene i begyndelsen af 1800-tallet, hvor der overalt i landet i de kystnære egne blev anlagt skanser for at hindre fjendtlig indtrængen i eksempelvis fjordene. Senere i 1800-tallet blev der i forbindelse med de slesvigske krige anlagt skanser i blandt andet Fredericia og ved Dybbøl, og fra tiden omkring 1. verdenskrig findes enkelte skanser opført som led i Københavns Befæstning. "
"Tro og tradition, uspec undergruppe","Tro, grundholdning af tillid, i religiøs forstand menneskets hengivelse til Gud eller til guddommelige, transcendente magter, hvis eksistens man er sikker på, skønt man intet kan vide derom. Det er den religiøse dimension eller totale livsopfattelse, der vil være i centrum i det følgende. Men begrebet har en række andre betydninger: Det kan angive, at en person er til at stole på, eller at man er forvisset om, at noget lever op til, hvad man forventer, eller blot at man har en mening eller formodning om et eller andet. Ordet kan næsten tømmes for betydning, når man siger: ""Det tror jeg nok"". I religiøs sammenhæng kan det bruges i to eller tre grundbetydninger: enten om et trosindhold (den tro, man tror på), dvs. en konkret religion, også kaldet en trosform, fx den kristne tro eller islam som trosform; eller om en trosholdning, en trosopfattelse (den tro, man tror med), som er det forhold, der udfoldes i denne artikel"
"Grøft (skel)","Udgravet, ofte dyb rende langs en vej eller en mark til bortledning af vand"
"Begravelsesplads","Område hvor de døde ligger begravet"
"Kultanlæg","Man ved ikke meget om bronzealderens religiøse ceremonier, men i flere tilfælde er der fundet gådefulde anlæg, der tyder på en form for dødekult. Under nogle få gravhøje har man således observeret mærkelige rammer bygget af mindre sten. Sandsynligvis har de været anvendt ved ritualer i forbindelse med den første begravelse og forud for opførelsen af gravhøjen. Helleristningssten med håndtegn ser også ud til at have indgået i en slags kultanlæg i yngre bronzealder. Ved Kobbelgårdene i Nordsjælland er der fundet en sådan helleristningssten i nærheden af brandgrave fra yngre bronzealder"
"Kilometersten","Kilometersten er afstandsmærker opsat langs landevejene, så de vejfarende kunne følge med i, hvor langt de var kommet på deres rejse. Kilometerstenene afløste milestenene ved indførelsen af metersystemet i 1907 og var i brug op til slutningen af 1900-tallet, hvor mange kilometersten afløstes af plastikstolper og metalskilte. Der findes en lang række forskellige typer af kilometersten, alt efter opstillingstidspunktet, og hvilket amt stenen er opstillet i. På Sjælland findes ofte de såkaldte Jensen Klint-kilometersten opkaldt efter arkitekten P.V. Jensen Klint, som i 1910 vandt en landsdækkende konkurrence med sine kilometersten udformet i tidens skønvirkestil. "
"Stammekiste","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Luftfartøj","Luftfartøj, genstand, som flyver i luften aerodynamisk eller -statisk (men ikke ballistisk), fx flyvemaskine, svævefly, helikopter, autogyro, luftskib og ballon. 
      "
"Vejkiste","Stenkister eller vejkister er mindre underløb (gennemløb) under en vej, de blev bygget, for at man kunne lede vand gennem dem, når en vej skulle krydse et vandløb, åen blev ledt under vejen gennem sten-/vejkisten. Stenkister har form som en langstrakt kasseformet rende, bygget af kløvede sten.
"
"Militærvæsen, uspec undergruppe","Alt hvad der hører til militæret"
"Ødekirke","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Urnegrav (stenomsat)","Urnegrav, begravelse, hvor de brændte skeletrester er nedlagt i en urne (lerkar). I forhistorisk tid blev urnegrave almindelige i Danmark fra midten af bronzealderen ca. 1100 f.Kr., da gravskikken gradvis ændrede sig fra jordfæste til ligbrænding i takt med udviklingen i det meste af Europa, se urnemarkskultur. Urner med eller uden gravgods blev herefter ofte nedsat i ældre gravhøje eller under flad mark. Denne gravform forblev dominerende i yngre bronzealder og førromersk jernalder indtil Kristi fødsel, men urnebegravelser anvendtes også senere sideløbende med jordfæste fra romersk jernalder til vikingetid. 
      "
"Hjulspor","Aftryk i jorden efter et køretøjs hjul"
"Dyrefold","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Beskyttelsesanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Vandmølle","Mølle der drives af vandkraft, fx fra en å"
"Helligkilde","Helligkilde, kilde, hvis vand ansås for at være helbredende. Ifølge dansk folketro var ""kraften"" i vandet på sit højeste valborgsaften (30. april) og sankthansaften (23. juni), som derfor var de foretrukne besøgstider. Det var især gigt, lammelse, sår og bylder, skab og fnat samt mave- og øjensygdomme, man søgte helligkilderne for. Vandet skulle drikkes af nye lerskåle, som bagefter knustes og kastedes i kilden eller ved siden af. Folk, som følte sig helbredt, efterlod deres bandager og krykker i nærheden"
"Herregårdsanlæg/Slot","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Rettersted","Sted hvor der foretages henrettelser"
"Vildtbaneafmærkning","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Røse","En røse er en gravhøj, der fortrinsvis består af sten. Røser kendes fra både bronze- og jernalderen, og i Danmark har de især været anvendt på Bornholm. "
"Vandledning","Rørledning el.lign. hvori vand føres frem til forbrugerne"
"Vindmølle","Vindmølle. Stubmøllens vinger var monteret på selve møllehuset, som derfor måtte drejes efter vindretningen. Hollændermøllen (th.) havde derimod et fast skrog med en drejbar hat, hvorpå vingerne sad; drejningen foregik vha. et selvkrøjeværk eller et fast krøjeværk enten i form af et tømmerstykke (stjerten) fra hatten ned til galleriet eller jorden eller en endeløs kæde, der trak et tandhjul i hatten. I ældre tid var vingerne påspændt sejl, der svikkedes, dvs. foldedes ud og ind afhængigt af vindstyrken; i sidste halvdel af 1800-t. blev selvsvikkere, dvs. vinger med træklapper, der åbner og lukker sig afhængigt af vindstyrken, almindelige. Dybbøl Mølle er et typisk eksempel på en såkaldt gallerihollænder"
"Runesten","Runesten er sten med indhuggede runer. Runesten er kendt i hele det nordiske område og hovedsagelig stammende fra vikingetiden. Runesten var oftest sat som minde over afdøde og holdt i et ordknapt sprog. Der findes mere end 3000 i Sverige, i Norge næsten 70, og i Danmark inkl. Skånelandene og Slesvig ca. 220"
"Sagnsten","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Mølledæmning","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Vadested","Vadesteder i vandløb er steder, hvor vandløbet kan passeres af trafik uden hjælp af broer eller færger.
 Vadesteder finder man, hvor vandløb er lavvandede, og samtidig har fast bund. Det vil ofte sige, at vandet strømmer hastigt på stedet. Mange købstæder er vokset op på steder, hvor der netop var et godt og pålideligt vadested over et spærrende vandløb. Som et eksempel kan det nævnes, at Aarhus er vokset op omkring det eneste sikre vadested over Aarhus Å, som ligger der, hvor gaden endnu hedder Immervad (altså: vedvarende vadested). Desuden kan nævnes, at bynavnet Vejle er direkte afledt af det gamle danske ord wæthæl, der betyder vadested.
 Problemet ved vadesteder er, at de samler trafikken, sådan at alle må ned eller op over de lave og fugtige bredder og ådale, der ligger på begge sider af vadestedet"
"Havn","Havn, vandområde beskyttet i en sådan grad mod bølger, strøm og vind, at skibe på betryggende måde kan ligge fortøjet eller for anker og laste, losse, få udført reparationer etc. Til havnen hører bassiner med kajer, hvor skibene kan lægge til og fortøjes til pullerter. Foruden de beskyttede vandområder regnes de tilstødende landarealer, som er nødvendige for havnens funktion, også med som en del af havnen. De fleste havne er naturhavne opstået i naturligt beskyttede vandområder som flodmundinger, fjorde, sunde og bugter beskyttet af odder og tanger. Havnene i Rotterdam, London, Hamburg, New York og i Danmark Aabenraa, Kolding, Vejle, Odense og København er eksempler herpå"
"Kogegrubekompleks","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Klosteranlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Ovnanlæg (uspecificeret)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Stenrække","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dige (mark)","Diger er volde, mure eller dæmninger, der har til opgave at holde vandet på den ene side. I modsætning til en dæmning, der er kendetegnet ved af være opført på et vanddækket areal, er diger opført på tørt land (ved normal vandstand). Diger opføres typisk ud mod kysten samt langs floder og vandløb med vekslende vandstand (herunder tidevandssvingninger) for at undgå uhensigtsmæssige oversvømmelser. Mange havdiger, er opført i forbindelse med inddragelse af tidligere havbund fra flade kyster, bugter og fjorde til landbrugsjord, eksempelvis Vadehavet og Lammefjorden.  
 I mange tilfælde vil inddæmmede arealer yderst være beskyttet af en egentlig dæmning, som i mere udsatte områder suppleres af mindre diger. I andre tilfælde vil der være en overlapning af anvendelsen af begreberne dige og dæmning.
 Der gives langs floder og havets kyster en stor mængde lavtliggende arealer, som ikke er egnede til bebyggelse, og hvis jordbunds frugtbarhed ikke kan udnyttes, enten fordi de som vige, søer og bugter stadig er dækkede af vand, eller fordi de oversvømmes ved højvande, således at de i heldigste tilfælde kun kan benyttes som enge, ikke til dyrkning, hvad der i reglen betaler sig bedre"
"Dæmning (uspecificeret)","Dæmninger er aflange jordvolde primært fra middelalderen og nyere tid (1050 e.Kr.-i dag) og er en samlet betegnelse for en anlægskategori, der dækker over mange forskellige funktioner. Eksempler er vej- og jernbanedæmninger over lavereliggende eller våde områder, dæmninger i forbindelse med landvindingsanlæg og til beskyttelse mod oversvømmelser samt dæmninger i tilknytning til middelalderens borge. Desuden er mange dæmninger anlagt for at opstemme vandløb i forbindelse med mølledrift. Se alle begreber om arkæologi Se alle artikler om arkæologi 
    Trap Danmarks 6. udgave er et omfattende univers af levende fortællinger,
    tværfaglige beskrivelser og leksikale informationer om Danmark. Her finder
    du den væsentligste viden om dansk geologi, geografi, biologi, arkæologi,
    historie, kultur, kunst, arkitektur samt samfunds- og erhvervsliv.
   
    Trap Danmarks digitale tilbud beriges med både stedbeskrivelser, billeder,
    kort og illustrationer fra databaser hos Nationalmuseet, Det Kgl.
    Bibliotek, Slots- og Kulturstyrelsen og Rigsarkivet samt Styrelsen for
    Dataforsyning og Effektivisering.
   Trap Danmarks sjette udgave er blevet til  med økonomisk støtte fra: Trap Danmarks sjette udgave er blevet til  i samarbejde med navnlig følgende institutioner: Sitet er frit tilgængeligt for alle og er med mere end 1 million brugere og flere end 3 millioner læste artikler om måneden et af Danmarks største sites for forskningsformidling"
"Forsvarsvold","En forsvarsvold er en række af lave, langstrakte volde med tilhørende voldgrave. Forsvarsvolde findes rundt om i Danmark, overvejende i Jylland. Kun få er arkæologisk undersøgt og endnu færre dateret. Blandt de bedst undersøgte er Olgerdiget ved Tinglev og Æ vold ved Rødekro, begge fra 200-tallet e.v.t., samt Trældiget ved Kolding og Dandiget nord for Randers, begge antagelig fra jernalderen. Jernalderens forsvarsvolde sættes almindeligvis i forbindelse med den uro, der synes at have været i 200-400-tallet bedømt ud fra andre arkæologiske fund. 
      "
"Landingsplads","Sted hvor (fisker)både kan lægge til og blive tømt for last fx et fiskerleje eller en sandstrand"
"Skyttegrav","Gravet rende hvor soldater kan stå i dækning mens de skyder eller bliver beskudt"
"Ødekirkegård","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Skelsten (offentlig administration)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Bolværk","Solidt forankret beklædning af træ, stål eller jernbeton der tjener til at begrænse en sten- eller jordmasse, især på en moles eller en kajs lodrette side ud mod vandet"
"Kunstigt anlæg","Frembragt eller arrangeret af mennesker som en efterligning af noget der ellers forekommer i naturen eller sker naturligt"
"Vejdæmning","En vejdæmning er en vej eller jernbane anlagt på en dæmning (jordvold), ofte over vand eller fugtige områder.
"
"Batteri","Batteri. Batteri, energikilde, der omdanner kemisk energi til elektrisk energi. Oprindelig anvendtes betegnelsen om en sammenstilling af flere elementer. Primære batterier fremstilles med de kemiske komponenter i en høj energitilstand; sekundære batterier, akkumulatorer, oplades elektrisk til den tilstand, hvorfra de kan afgive elektrisk energi. Forskellen er dog nu udvisket, idet små, genopladelige batterier, der i det ydre ikke adskiller sig fra de primære, nu er almindelige"
"Skibsbro","En skibsbro var forud for industrialiseringen og de moderne havne et teknisk anlæg i form af en træbro (eller mole), der bygges ud fra land i vandet for, at skibe kunne lægge til.[1] En skibsbro adskilte sig fra et bolværk eller en kaj, der var et anlæg for skibes mulighed for at lægge til, men hvor der bagved var sket en opfyldning af arealet mod land, der således kunne fungere som oplagsplads. 
 Anlægget har undertiden overlevet som gadenavn: Skibbroen (Skibsbroen), i Ribe, Aabenraa, Tønder og Flensborg eller Skib(s)-brogade i Aabenraa, Haderslev, Kalundborg, Tønder og flere andre.[1]"
"Tekstil","Blødt materiale bestående af tråde af naturfibre, fx uld eller bomuld, eller syntetiske fibre, fx viskose eller polyester, som er sammensat til sammenhængende stof, især ved vævning"
"Urnebrandgrube","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Skelsten (ejendom)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kapel","Mindre bygning eller rum til private eller offentlige kirkelige handlinger beliggende selvstændigt eller i tilknytning til en hovedkirke, et slot eller en institution, fx et hospital"
"Moselig","Moselig er mennesker nedlagt i moser og sumpe. Ofte har det sure og iltfattige miljø bevaret hud, hår og bløddele. Moselig kendes fra næsten hele Vesteuropa med særlig tæthed i Holland, NV-Tyskland og især Danmark. Moselig stammer hovedsagelig fra sen yngre bronzealder og ældre jernalder, 800 f.Kr.-400 e.Kr. De fleste moselig er nøgne, Huldremosekvinden dog påklædt, mens Tollundmanden kun bar hue og bælte"
"Fæstningsanlæg","Bygningsanlæg eller by opført med voldgrave, høje mure eller andre foranstaltninger for at sikre mod militære angreb"
"Vejmærke","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Lystanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kælderanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Keramik","Keramik, dvs. brændt lertøj, har været kendt og brugt i den daglige husholdning siden slutningen af jægerstenalderen. Fra midten af bronzealderen og igennem hele jernalderen finder man også lerkarrene anvendt som gravurner. Oldtidskeramik er altid fremstillet ved ""pølsemetoden"", dvs. opbygget af lerpølser uden brug af drejeskive. Mængden og kvaliteten af keramikken varierer meget igennem tiden; i nogle perioder har man sikkert foretrukket trækar (som vi sjældent finder bevaret) fremfor lerkar. Den keramik, man finder i gravene, er gerne finere udført end de ofte store mængder husholdsholdningskeramik, der kan være efterladt på en boplads"
"Stendyngegrav","Stendyngegrav, gravtype fra den senere del af yngre stenalders tragtbægerkultur, ca. 3100-2800 f.Kr., i Nord- og Vestjylland. Gravene består af mandslange, ofte parvise, trugformede nedgravninger, som er fyldt med sten. De optræder sammen med et såkaldt dødehus, hvor gravgaver i form af flintredskaber og stridsøkser ofte er placeret. Stendyngegrave og dødehus kan være dækket af et stenlag. Der kendes 49 (2000) forekomster af stendyngegrave, hvoraf nogle danner lange rækker"
"Skibssætning","Mindesmærke, som regel gravmæle, bestående af to lange, svagt buede stenrækker der mødes i enderne og således har form som et skib"
"Gravsten","Gravsten. Gravsten, dels mindesmærker anbragt over jorden på et udendørs gravsted, dels større eller mindre gulvfliser med udhuggede indskrifter og ofte legemsstore portrætter af de afdøde, lagt i kirkegulvet over begravelser (ligsten). Kirkegården var fra gammel tid den kristne begravelsesplads, men særligt udvalgte personer blev flyttet ind eller stedt til hvile i kirkerne. I Danmark bredte denne skik sig i verdslige kredse fra 1200-t. og blev først afskaffet ved lov i 1805. Det kunstneriske højdepunkt udgøres af adelige gravsten, udført af stenhuggere fra 1400-t.s slutning til 1600-t.s begyndelse; de ligger i mange kirkegulve landet over"
"Bygningssten","Naturligt forekommende eller kunstigt fremstillet sten der bruges til byggeri fx kampesten, mursten, teglsten eller klinker"
"Ler","Ler. Blotlagt flade i plastisk ler. Øverst rødler, der har fået sin farve efter oxidation (iltning) af jernindholdet. Nederst blåler, hvis farve skyldes, at jernet findes under reducerede (iltfrie) betingelser. Under udtørring sprækker leret op i stærkt uregelmæssige flager. Fotografiet stammer fra Ølst Bakker nord for Hadsten i Østjylland, hvor leret udnyttes industrielt til fremstilling af letklinker (LECA®-klinker)"
"Brandgrav i trækiste","En grav, hvor liget er brændt inden gravlæggelsen. De ældst kendte brandgrave er fra jægerstenalderen, og også i stenalderens sidste periode, ""dolktid"", forekommer der et mindre antal. Fra slutningen af ældre bronzealder (periode III) bliver brandgravskikken udbredt, og i den yngre bronzealder er den enerådende. Brandgrave kendes endvidere fra hele jernalderen og vikingetiden. De brændte knoglestumper, som er tilbage efter ligbrændingen, kan sammen med evt. gravgaver være lagt i en urne, i en kiste af sten eller træ, de kan være samlet sammen på jordoverfladen, eller de kan være anbragt i en fordybning i jorden"
"Kanal","Kanaler er nedgravede og oprindelig vandfyldte render af forskellig størrelse og længde og er en samlet betegnelse for en anlægskategori, der dækker over mange forskellige funktioner. Eksempler er kanaler til transport af varer eller vand, engvandingskanaler, afvandingskanaler i Vadehavet og kanaler til brug for skibstransport. Mange kanaler er desuden anlagt i forbindelse med mølledrift. Kanalerne stammer fra vikingetiden og frem til i dag. "
"Pælerække (uspecificeret)","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dige (kirkegård)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Hovedbygning","Den største (og fineste) bygning i et bygningskompleks især på et gods, en gård, en skole el.lign."
"Dige (uspecificeret)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Plankekiste","Ligkiste fra oldtiden konstrueret af planker"
"Jernbaneanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Forrådshus","Hus til opbevaring af forråd"
"Flinthuggeplads","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Bageovn","Ovn til bagning af brød, stegning m.m."
"Dødehus","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Skel (uspecificeret)","Skarp grænse, adskillelse eller forskel, fx mellem mennesker eller tidsafsnit"
"Begivenhed","Noget der sker eller finder sted, især noget vigtigt eller bemærkelsesværdigt"
"Fiskegård","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Vogndel","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Hørtørringsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Sejlspærring","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
