"anlaegsbet","description"
"Hulbælte","Et hulbælte er en type forsvarsværk, eller måske grænsemarkering, bestående af flere rækker huller af op til 30 centimeters dybde i et bælte på nogle meters bredde. Mellem hullerne har man fundet spidse træpinde. Hulbælter kendes fra flere jernalderudgravninger.
 Tidligere har man antaget at hullerne var rester af en palisade, men hullernes ringe dybde og det forhold at der ikke er fundet spor af stolper i hullerne, taler imod denne tolkning.
"
"Tingsted","Tingsted er det sted, hvor en domstol holder ret. Er der flere tingsteder i en retskreds, er et af dem hovedtingstedet. Østre Landsret og Vestre Landsret har fx tingsteder uden for hovedtingstederne i hhv. København og Viborg. Højesteret har kun tingsted i København"
"Sekundær subsistens/produktion, uspec undergruppe","Sekundær, i anden række; underordnet; modsat primær. 
      "
"Skel (ejendom)","Skarp grænse, adskillelse eller forskel, fx mellem mennesker eller tidsafsnit"
"Kammergrav","Kammergrav, gravtype, hvis rum kan være opbygget af sten eller træ. I kammeret skulle der være plads til afdøde og eventuelle gravgaver. Kammergrave er blevet anvendt fra oldtiden, således kendes de tilbage til Oldegypten. I Grækenland brugtes de i mykensk tid (ca. 1550-1100 f.Kr.), i arkaisk tid på visse af de græske øer og igen i Makedonien fra 300-t. f.Kr. I Etrurien kendes de fra ca. 700 f.Kr. og ned i hellenistisk tid; i Syditalien brugtes kammergrave fra arkaisk tid, bl.a. i Pæstum med de lukanske grave, mens de i Romerriget blev brugt i republikansk tid og kejsertid.  Uden for Middelhavsområdet kendes kammergrave med rigt udstyrede begravelser fra den tidlige bronzealder både ved Kaukasus (se Majkop) og i Mellemeuropa inden for Aunjetitz-kulturen"
"Transport, uspec undergruppe","Det at bringe gods eller passagerer fra ét sted til et andet med køretøj, fly, skib el.lign."
"Vandfyldt grav","Fuld af vand"
"Jættestue","Firkantet eller ovalt, overdækket gravkammer fra yngre stenalder, bygget af store stenblokke og med adgang ad en lang, smal, overdækket gang"
"Trækul","Trækul, den rest, som bliver tilbage, når træ underkastes en tørdestillation, dvs. en ophedning i et lukket rum uden luftens adgang. Trækul indeholder 80-90 % kulstof og nogle få % aske. Indtil begyndelsen af 1800-t. blev trækul fremstillet i såkaldte miler (se også kulsvier), en metode, som var kendt allerede i oldtiden. Trækul blev i mange hundrede år brugt til udsmeltning af jern, og det var en vigtig bestanddel af sortkrudt. I løbet af 1800-t. blev der udviklet ovnanlæg, hvori træet blev kørt på vogne igennem opvarmede kanaler"
"Handel","Handel, økonomiske aktiviteter, som er forbundet med omsætning af varer, tjenesteydelser og kapital. Handel opstår i et samfund, så snart der findes en arbejdsdeling, som betyder, at producent og forbruger ikke befinder sig i samme husstand. Gennem denne handel sker en udligning mellem overskuds- og underskudsområder, hvorved der opnås en bedre udnyttelse af de eksisterende resurser. Handelen kan antage mange forskellige former, fra simpelt varebytte til elektronisk handel med værdipapirer og valuta over store afstande. Inden for varehandelen skelnes der mellem detailhandel, hvor køberen er den endelige forbruger, og engroshandel, hvor sælgeren er en producent eller mellemhandler og køberen en anden mellemhandler"
"Færgested","Sted hvorfra og hvortil der sejler færger; (mindre) færgehavn"
"Plankevej","En stammevej  er en vejtype hvor træstammer lægges vinkelret på kørselsretningen og dækkes af sand.
 Metoden anvendes på lavtliggende eller sumpede steder. Resultatet er en klar forbedring i forhold til en mudret eller bundløs jordvej, men selv under de bedste omstændigheder er der tale om en bumletur og vejen er særdeles farlig for heste, da der kan være stammer, som flytter sig. 
 Hvor man i en stammevej benytter hele stammer eller kløvede stammer med den rundede side opad, har man i en plankevej den jævnere inderside opad. En plankevej er således behageligere at færdes på, men anlægsarbejdet er mere omfattende.
 Denne type veje har været brugt i årtusinder, og romerne brugte det ofte. 
 Stammeveje kan bygges som fundament for en anden vejbelægning. Hvis træstammerne ligger i et våde syreholdigt og iltfattigt miljø (f.eks. en mose) forrådner de meget langsomt og kan holde i mange år. 
 Stammeveje (""corduroy roads"") blev brugt i stort omfang under den amerikanske borgerkrig – f.eks. i sumpområderne ved Mississippifloden under Vicksburg-kampagnen og under Shermans Carolina-kampagne gennem South og North Carolina i krigens slutning. 
 Under 2. verdenskrig blev stammeveje brugt hyppigt af den tyske hær, da den invaderede Sovjetunionen, hvor mange veje blev til det rene morads under Rasputitsaen.
 I 2017 fandt man Skandinaviens hidtil ældst kendte vej, opbygget af planker  ved Kastbjerg Å syd for Mariager Fjord. Kulstof 14-analyser  daterer den  tilbage til bondestenalderen 2900 f.Kr.[1]"
"Kalk","Kalk er en fællesbetegnelse for al uorganisk og organisk udfældet calciumcarbonat med formlen CaCO3. Kalk omfatter både kildekalk og kedelsten, der begge er af uorganisk oprindelse, men anvendes ofte som synonym for de almindelige danske kalkbjergarter, fx kridt, bryozokalk og koralkalk, der alle er af organisk oprindelse. Kalk består hovedsagelig af mineralerne calcit eller aragonit og er et af de væsentligste råstoffer i den danske undergrund med en årlig produktion på ca. 3 millioner ton. Ca. 1/3 anvendes i landbruger, 1/3 til cement og ca. 1/3 til andre formål (fx mørtel eller fyld i papir). Kalksten er økonomisk betydningsfuld som råstof (kalk og bygningssten) og som reservoirbjergart for grundvand, olie og gas"
"Mølledam","Lille sø oven for en vandmølle, ofte kunstigt anlagt for at sikre en jævn vandstrøm til møllen"
"Platform for hus eller gård","Platform, (via ty. Plattform, eng. platform af fr. plateforme, af plate, femininum af plat flad + forme form), fladt tag; kunstigt ophøjet plads; forhøjning; afsats; det sted hvorfra ens meninger har en mulighed for at blive hørt, og hvorfra man kan øve indflydelse. 
      "
"Fiskeplads","Område i havet eller ved en sø eller å hvor der er særlig gode muligheder for at fange fisk"
"Ligbrændingsplads","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Lade","Stor landbrugsbygning beregnet til opbevaring af afgrøder, foder, redskaber osv."
"Led","Bevægelig forbindelse mellem et skelets knogler, fx i albue eller knæ"
"Hospital","Hospital, (af lat. hospitalis 'gæstfri', af hospes 'fremmed, gæst, vært'), oprindelig et hjemsted for syge, hjemløse, svagelige og fattige mennesker. Først med indførelsen af den kristne klostermedicin omkring 800-t. skete der en adskillelse mellem herbergsfunktionen (hospitales pauperum) og plejefunktionen (infirmarium). Siden 1700-t. har hospital været synonymt med sygehus. 
      "
"Transportgods","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Luftværnsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Social og samfund, uspec undergruppe","Social, (lat. socialis, af socius fælle, kammerat), som vedrører samfundet og samfundsforhold; som tager hensyn til andre; som vedrører forsorg i samfundet. 
      "
"Latrin og toilet","En latrin er et primitivt toilet eller nødtørftssted; især om en midlertidig indretning, oftest i fri natur. 
      "
"Afløbsrende","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kildeanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kogestensrøse","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Glas","I grave fra især den ældre bronzealder er der fundet små runde glasperler, hovedsagelig blå eller grønlige og ikke i noget stort antal. Man ved ikke, hvor disse perler er fremstillet, men sandsynligvis er det enten i Sydøsteuropa eller i den østlige del af Middelhavsområdet. "
"Kirkeinventar","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Ben/Horn","Ben. Benets anatomi. Ben, den del af underekstremiteten, der forbinder bækkenet med foden. Benet er sammensat af to segmenter: låret (femur) og underbenet (crus), i ledforbindelse gennem knæet.  Benet og fodens anatomiske udformning hænger nøje sammen med udviklingen af menneskets oprette gang, der på grundlag af antropologiske studier kan føres 4-5 mio. år tilbage.  Benet tjener dels som understøttelse for kroppen, der i opret stilling balancerer i ustabil ligevægt over hofteleddet, dels som et instrument for transport af legemet (lokomotion) under gang, løb, spring og svømning, og endelig som et redskab, der kan afsætte store impulsmomenter ved spark, og som kan udvikle stor kraft under løft. Benet og foden giver mennesket mulighed for at færdes i næsten ethvert terræn og i vandet, og mennesket har ved hjælp af enkle hjælpemidler som ski, skøjter, svømmefødder o.l. lært sig at øge benets lokomotoriske effektivitet"
"Skovbrug","Systematisk dyrkning og pleje af skoven med henblik på produktion af tømmer og brænde"
"Indskrift","Et eller flere ord der er fx hugget eller skåret ind i sten, træ el.lign. fx på en gravsten eller over døren på en bygning"
"Indsamling-/jagtplads","Det at samle noget ind systematisk fx affald (til genbrug) eller oplysninger"
"Trædesten","(flad) sten til at træde på, fx i en græsplæne eller i et vandløb"
"Kultanlæg med systemgrøfter","Man ved ikke meget om bronzealderens religiøse ceremonier, men i flere tilfælde er der fundet gådefulde anlæg, der tyder på en form for dødekult. Under nogle få gravhøje har man således observeret mærkelige rammer bygget af mindre sten. Sandsynligvis har de været anvendt ved ritualer i forbindelse med den første begravelse og forud for opførelsen af gravhøjen. Helleristningssten med håndtegn ser også ud til at have indgået i en slags kultanlæg i yngre bronzealder. Ved Kobbelgårdene i Nordsjælland er der fundet en sådan helleristningssten i nærheden af brandgrave fra yngre bronzealder"
"Dræn","(underjordiske) rør eller rørledninger der skal lede vand væk fra et fugtigt område fx langs med en bygnings fundament (= omfangsdræn)"
"Levnedsmidler","Noget der tjener som føde for mennesker, især mere eller mindre bearbejdet råvare eller med et indhold af sådanne råvarer"
"Sømærke","Sømærke, forankret eller faststående identificerbart mærke til vejledning for skibsfarten, se farvandsafmærkning. 
      "
"Primær fødeerhverv, uspec undergruppe","Primær, grundlæggende; som kommer i første række. Modsat sekundær. 
      "
"Tørv","Tørv. Tørven stakkes på marken for at tørre. Fotografi fra 1930'erne et sted i Danmark. Tørv. En såkaldt klyneskærer i færd med at skære blokke af sphagnum, klyner, og stille dem i lange rækker på Lille Vildmose, hvor de står til den følgende sommer"
"Klokkestabel/-tårn","Klokkestabel er en fritstående, tårnlignende, ofte åben og tagdækket tømmerkonstruktion, som bærer en eller flere kirkeklokker. Den anvendes ved tårnløse kirker. Hvis klokkerne er ophængt i et lukket hus, kaldes det for et klokkehus.[1] Der findes flere klokkestabler nord og syd for grænsen i Sønderjylland. Den ældste danske klokkestabel findes i Birket i Vestlolland.[2] Den største klokkestabel findes i Broager i Sønderjylland[kilde mangler].
 Der er få bevarede klokkestabler, som stammer fra middelalderen. Stablerne fra denne tid havde ofte en monumental udformning.
 Klokkehus ved Birket Kirke, der er Danmarks ældste.
 Klokkestablen ved Rolsø Ødekirke på Mols.
 Klokkehus ved Broager Kirke, Sønderjylland.
 Rekonstrueret klokkestabel på Middelaldercentret"
"Læder/skind","Læder. Den moderne proces til forarbejdning af rå huder til læder. De enkelte delprocesser kan varieres og gentages, alt efter hvilken type af læder man ønsker. Jo mere omfattende behandlingen er, jo smidigere og dermed kvalitetsmæssigt bedre bliver læderet. Den rå huds ydre hårlag fjernes bl.a. ved kalkning, og fedt på indersiden afskrabes"
"Forsamlingsplads","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Brændsel","Brændsel, et stof, som kan forbrændes for at skaffe varme eller andre energiformer, fx mekanisk energi via forbrænding i en motor. Brændsel kan opdeles i tre hovedgrupper: fast (fx kul, tørv), flydende (olie, benzin) eller luftformig (gas). De vigtigste naturligt forekommende brændsler er fossile, dvs. dannede i tidligere geologiske perioder af biologiske materialer, som med tiden er blevet stærkt omdannede. Dette gælder stenkul, brunkul, tørv, jordolie og naturgas. Lokalt har også nydannede biologiske materialer betydning, idet fx biobrændsel udgøres af biomasse, dvs. materiale dannet af levende organismer, fx træ, halm og vegetabilske olier"
"Kultanlæg med palisader","Man ved ikke meget om bronzealderens religiøse ceremonier, men i flere tilfælde er der fundet gådefulde anlæg, der tyder på en form for dødekult. Under nogle få gravhøje har man således observeret mærkelige rammer bygget af mindre sten. Sandsynligvis har de været anvendt ved ritualer i forbindelse med den første begravelse og forud for opførelsen af gravhøjen. Helleristningssten med håndtegn ser også ud til at have indgået i en slags kultanlæg i yngre bronzealder. Ved Kobbelgårdene i Nordsjælland er der fundet en sådan helleristningssten i nærheden af brandgrave fra yngre bronzealder"
"Fiskebod","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Overvågningsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Have","Afgrænset område med græsplæne, træer, blomster m.m. ofte i tilknytning til et beboelseshus"
"Grus","Grus, inden for geologi og geoteknik betegnelse for et sediment bestående af hårde bjergartspartikler i fraktionen 2-64 mm. I Danmark er langt det meste grus aflejret af istidens smeltevandsfloder og består af fragmenter af krystallinske bjergarter fra Skandinavien eller af flint fra den danske undergrund. Alt efter oprindelsen skelnes mellem klippemateriale, sømateriale eller bakkemateriale. Grus bliver i modsætning til ler ikke plastisk, når det bliver vådt, hvilket er væsentligt for den praktiske anvendelse. Inden for betonteknikken benyttes betegnelsen grus for en blanding af sand og sten evt. iblandet filler (materiale med diameter mindre end 0,25 mm)"
"Flyvestation","Fast tilholdssted for militærfly, med start- og landingsbaner, hangarer, depoter, værksteder m.m."
"Skel (offentlig administration)","Skarp grænse, adskillelse eller forskel, fx mellem mennesker eller tidsafsnit"
"Dyregrav","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Møllekanal","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Milepælhøj","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Kommunikationsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dige (kystsikring)","Dige. Til sikring af Tøndermarsken mod stormflodsoversvømmelse opførtes 1979-81 det såkaldte fremskudte dige på havsiden af det lavere og svagere Højerdige (vist med stiplet linje). Diget er dimensioneret til at modstå stormflodspåvirkninger, der i gennemsnit kun overskrides én gang i løbet af 200 år. Dette svarer til en stormflodsvandstand på (+)5,35 m over DNN. Digets kronehøjde er fastsat til (+)7,45 m over DNN, hvilket svarer til, at 2% af bølgerne vil overskylle diget, men ikke beskadige det"
"Jættestue med bikammer","Jættestue ved Østerskov på Bogø. Kong Asgers Høj. Jættestue, gravbygning af store sten, en megalitgrav, dækket af en jordhøj og med et rundt, ovalt eller firesidet kammer og en lang gang, der fra foden af højen leder ind til kammeret. Højen er kantet med tonstunge randsten, som ved gangens udmunding kan danne imponerende facader. Der findes også dobbeltjættestuer med to kamre med fælles endevæg (Klekkendehøj på Møn) og jættestuer med to separate kamre med hver sin gang"
"Risvej","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Dambrug","Dambrug er anlæg til opdræt af fisk. I danske dambrug opdrættes ørreder til konsum men også til eksempelvis udsætning i vandløb eller i put and take-søer. Den mest almindelige er regnbueørreden, men også bækørred, kildeørred, guldørred samt en række forskellige krydsninger opdrættes. Bæk- og havørreder samt laks af oprindelige stammer opdrættes desuden med henblik på udsætning i naturen. I 1894 oprettede H.P"
"Vandingsanlæg","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Præstegård","Præstegård, præstens bolig i et sogn, evt. flere sammenlagte sogne. I Danmark fik præsterne i middelalderen tillagt egne boliger i sognene; den dertilhørende jord var grundlaget for deres livsunderhold. Indtil vedtagelsen af folkekirkens lønningslov i begyndelsen af 1900-t. (se folkekirken og jordlove) havde præsten ret og pligt til at drive gårdens jorder, i praksis tit i form af forpagtning. Bopælspligt (tjenestebolig) er endnu gældende. I 1900-t.s anden halvdel er mange præstegårde udbygget til sognegårde med kontorer og mødelokaler ud over præstens bolig. 
      "
"Krypt","Krypt, underjordisk gang eller kammer eller, oftere, den del af en bygning, der ligger under hovedetagen, men ikke nødvendigvis under jorden. Inden for kirkearkitekturen udgør krypten en videreudvikling af helgengraven under hovedalteret; den er oftest indrettet under koret og som gravplads for helgener og højtstående personer. Hertil kan være føjet en funktion som kapel. Krypten i romanske dom- og klosterkirker er et (gerne flerskibet) rum, oftest med alter, af samme udstrækning som det evt. hævede kor, således som i fx Lunds Domkirke. I barokken fik krypten fornyet betydning som en rent verdslig begravelseskælder, mens den i 1900-t.s kirkebyggeri ofte giver plads til menighedsfaciliteter (mødelokaler m.m.). 
      "
"Værksted","Arbejdssted hvor der udføres håndværk eller frembringes kunsthåndværk, eller hvor noget repareres, fx biler"
"Trævarer","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Båd-/skibsværft","En af Søværnets gummibåde, der bl.a. benyttes til redningsaktioner. Båd, mindre fartøj, der bevæges frem med årer eller sejl, i nyere tid også ved motor. Betegnelsen båd er først sent i sproghistorien blevet fællesbetegnelse for småfartøjer; det overordnede begreb er skib. I nogle tilfælde omtales også store fartøjer som -båd, fx motortorpedobåd, Oslobåd. En båd er enten udhugget af en enkelt træstamme (stammebåd) eller bygget op af flere dele som oftest ud fra en rygrad af køl og stævne til forskel fra en pram, der har en flad bund uden køl"
"Kloak","Rør eller rørsystem der leder spildevand fra fx håndvaske og toiletter til et rensningsanlæg eller ud i naturen"
"Embedsbolig","Hus eller lejlighed som en person har ret (eller pligt) til at bo i pga. sin stilling fx en præstegård eller en bolig beregnet til en statsminister, en ambassadør, en portner eller en stationsforstander"
"Kors","Kors. Kors. 1 andreaskors 2 ankerkors 3 antoniuskors 4 burgundisk kors 5 cirkelkors (indvielses kors) 6 filipskors 7 gaffelkors 8 georgskors 9 græsk kors 10 græsk-russisk kors 11 hammer-(krykke-)kors 12 hjulkors 13 ringkors (keltisk kors) 14 kløverbladskors 15 korset kors 16 latinsk kors 17 liljekors 18 lorrainekors 19 malteser-(johanni ter-)kors 20 mantovakors 21 palæstinakors 22 patriarkalkors (variant) 23 peterskors 24 solkors 25 svastika (hagekors) 26 jerusalemskors 27 kvadratkors. Kors. Keltisk kors, Irland. Kors"
"Fangstgrube","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Rådhus","Rådhus. For indbyggerne i de enkelte kommuner udgør rådhuset det lokale kontaktsted til den offentlige forvaltning, fx skatte- og socialforvaltningen. Rådhuset danner desuden rammen om det lokalpolitiske magt- og repræsentationsforum, kommunalbestyrelsen, og dets formand, borgmesteren, som er øverste folkevalgte myndighed i kommunen. Kommunalbestyrelsen (her i Hvidovre) afholder normalt ordinært møde mindst en gang om måneden; møderne er som regel åbne for offentligheden. Rådhus, kommunal bygning med mødelokaler for bystyret (kommunalbestyrelsen) samt kontorer til forvaltningen.  De danske købstæder havde frem til 1970 i kraft af deres privilegier en betydelig selvstændig status, bl.a. lokalt selvstyre, der blev udøvet af de delvist folkevalgte autoriteter: rådene under forsæde af rådmænd og borgmestre.  Rådene afholdt de fleste steder møder i en særlig bygning, rådhuset, hvor købstadens øvrige embedsmænd også kunne have til huse, ligesom byens rets- og arrestlokaler ofte befandt sig i samme bygning; i så fald betegnedes den råd- og tinghus.  Før 1800 skilte rådhusene sig sjældent markant ud fra købstædernes øvrige gårde, men i løbet af 1900-t. opførtes mange steder i takt med udbygningen af det kommunale selvstyre store, rummelige rådhuse, der indtog en monumental og central plads i bybilledet.  Efter 1970, da købstæderne ved kommunalreformen mistede deres særstatus, bruges betegnelsen rådhus i de fleste af landets kommuner"
"Benhob","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Mole","Bygningsværk af træ, sten, jern eller beton og af form som en dæmning der går ud i vandet og afgrænser og beskytter en havn mod strøm og bølger"
"Militærdepot","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Øvelsesområde","Der findes ingen beskrivelse af dette fund endnu. Hjælp os med tilføje en beskrivelse i bunden af menuen til højre."
"Stenbrud","Sted hvor sten sprænges eller hugges ud af undergrunden"
"Sti","Smal, anlagt eller med tiden tildannet vej gennem et landskab eller gennem bymæssig bebyggelse, ofte for gående og uden belægning"
"Båd-/skibsgrav","En af Søværnets gummibåde, der bl.a. benyttes til redningsaktioner. Båd, mindre fartøj, der bevæges frem med årer eller sejl, i nyere tid også ved motor. Betegnelsen båd er først sent i sproghistorien blevet fællesbetegnelse for småfartøjer; det overordnede begreb er skib. I nogle tilfælde omtales også store fartøjer som -båd, fx motortorpedobåd, Oslobåd. En båd er enten udhugget af en enkelt træstamme (stammebåd) eller bygget op af flere dele som oftest ud fra en rygrad af køl og stævne til forskel fra en pram, der har en flad bund uden køl"
